id,longitude,latitude
37925,129.014701,36.609581
37926,129.010768,36.612613
37927,129.021437,36.603257
37928,129.021863,36.583277
37929,129.010874,36.588009
37930,129.013813,36.58914
37931,128.996826,36.591108
37932,128.999045,36.600715
37933,128.994099,36.604054
37934,128.992235,36.602918
37935,128.983926,36.591221
37936,128.988645,36.59118
37937,128.986484,36.579265
37938,128.985379,36.576426
37939,128.982507,36.572424
37940,128.988629,36.568003
37941,128.992307,36.571716
37942,128.992694,36.565215
37943,128.99217,36.577568
37944,129.004369,36.57807
37945,129.012283,36.582502
37946,129.017463,36.565574
37947,129.00464,36.564432
37948,129.004822,36.558958
37949,129.004929,36.556087
37950,129.022724,36.559762
37951,129.01455,36.550736
37952,129.010403,36.550633
37953,128.997999,36.552646
37954,128.993442,36.560701
37955,128.990222,36.556325
37956,128.979648,36.561863
37957,128.989398,36.545373
37958,128.974305,36.545205
37959,128.966811,36.542475
37960,128.964094,36.549739
37961,128.96035,36.552645
37962,128.960128,36.55771
37963,128.958995,36.557108
37964,128.97468,36.559088
37965,128.969066,36.577717
37966,128.961068,36.58116
37967,128.958584,36.570611
37968,128.945901,36.569228
37969,128.950542,36.577827
37970,128.93536,36.581614
37971,128.935065,36.573389
37972,128.940048,36.568581
37973,128.954384,36.55673
37974,128.952451,36.548864
37975,128.949929,36.547061
37976,128.949758,36.543201
37977,128.940792,36.542692
37978,128.939365,36.544673
37979,128.930835,36.545204
37980,128.924301,36.544522
37981,128.921628,36.558206
37982,128.918167,36.553965
37983,128.911161,36.561879
37984,128.91195,36.55091
37985,128.912209,36.552296
37986,128.913113,36.547468
37987,128.896049,36.542145
37988,128.894073,36.544422
37989,128.89061,36.546147
37990,128.887763,36.546433
37991,128.882212,36.558682
37992,128.893641,36.561269
37993,128.896664,36.556762
37994,128.892339,36.568889
37995,128.884218,36.578142
37996,128.885984,36.578758
37997,128.886998,36.583886
37998,128.89047,36.580288
37999,128.898404,36.582443
38000,128.914364,36.583097
38001,128.927476,36.577026
38002,128.923214,36.589983
38003,128.924058,36.584854
38004,128.911841,36.588082
38005,128.909959,36.593511
38006,128.910582,36.597237
38007,128.909405,36.600038
38008,128.912347,36.600613
38009,128.92731,36.599138
38010,128.926937,36.612959
38011,128.926348,36.624205
38012,128.924867,36.624668
38013,128.922515,36.624434
38014,128.921327,36.623238
38015,128.916325,36.620251
38016,128.915004,36.622105
38017,128.912163,36.606696
38018,128.897139,36.613898
38019,128.905213,36.620275
38020,128.888522,36.625963
38021,128.892017,36.614664
38022,128.892911,36.601786
38023,128.896034,36.597213
38024,128.890639,36.586982
38025,128.894358,36.58921
38026,128.888086,36.591049
38027,128.878955,36.592593
38028,128.874723,36.589303
38029,128.86472,36.593998
38030,128.870534,36.595273
38031,128.878417,36.606518
38032,128.877546,36.621277
38033,128.867955,36.617573
38034,128.866393,36.623323
38035,128.86641,36.608464
38036,128.843993,36.621531
38037,128.843891,36.626604
38038,128.83972,36.624896
38039,128.837141,36.613998
38040,128.851631,36.606464
38041,128.850477,36.600551
38042,128.842256,36.582418
38043,128.836978,36.575541
38044,128.842307,36.568166
38045,128.854496,36.56864
38046,128.855789,36.571258
38047,128.862481,36.584313
38048,128.873999,36.578389
38049,128.864378,36.544058
38050,128.855654,36.550513
38051,128.853119,36.556397
38052,128.85299,36.562768
38053,128.849818,36.563648
38054,128.843852,36.554683
38055,128.839106,36.548994
38056,128.841755,36.546491
38057,128.842808,36.54734
38058,128.826922,36.551336
38059,128.816509,36.55721
38060,128.819848,36.559088
38061,128.831959,36.565705
38062,128.830795,36.571954
38063,128.820403,36.576152
38064,128.813191,36.572094
38065,128.818996,36.571501
38066,128.813781,36.567265
38067,128.810954,36.567259
38068,128.804625,36.578103
38069,128.791217,36.581431
38070,128.790211,36.579442
38071,128.789063,36.574068
38072,128.79572,36.573433
38073,128.802289,36.55694
38074,128.802576,36.549761
38075,128.800985,36.552314
38076,128.800814,36.545028
38077,128.792476,36.549013
38078,128.777194,36.546648
38079,128.76443,36.561751
38080,128.758137,36.546546
38081,128.758871,36.551813
38082,128.74362,36.543613
38083,128.738646,36.563795
38084,128.747834,36.561404
38085,128.754881,36.557689
38086,128.760061,36.559387
38087,128.74406,36.578994
38088,128.759591,36.582219
38089,128.77163,36.580282
38090,128.772063,36.566345
38091,128.784329,36.564737
38092,128.7828,36.581443
38093,128.783953,36.587016
38094,128.774871,36.606384
38095,128.777459,36.597313
38096,128.77372,36.596817
38097,128.769839,36.605621
38098,128.768576,36.602352
38099,128.762479,36.599546
38100,128.762995,36.596113
38101,128.762328,36.594561
38102,128.770152,36.592973
38103,128.759978,36.593273
38104,128.761,36.593325
38105,128.756862,36.596808
38106,128.750909,36.596555
38107,128.746747,36.596044
38108,128.747443,36.597454
38109,128.746498,36.600849
38110,128.746248,36.601146
38111,128.745389,36.601661
38112,128.754014,36.617593
38113,128.751185,36.619133
38114,128.771806,36.62806
38115,128.763315,36.616612
38116,128.77605,36.610496
38117,128.785796,36.611232
38118,128.78426,36.610869
38119,128.779207,36.625496
38120,128.788047,36.62758
38121,128.788328,36.617731
38122,128.807216,36.596586
38123,128.816937,36.604811
38124,128.820819,36.603447
38125,128.816044,36.597347
38126,128.815643,36.587349
38127,128.816241,36.594201
38128,128.819388,36.59455
38129,128.826567,36.607268
38130,128.81861,36.606947
38131,128.814278,36.626391
38132,128.819033,36.623976
38133,128.825403,36.621741
38134,128.825196,36.633888
38135,128.81134,36.636097
38136,128.830809,36.644218
38137,128.82929,36.667296
38138,128.824763,36.668543
38139,128.826299,36.660737
38140,128.812042,36.656677
38141,128.820986,36.650463
38142,128.804155,36.65366
38143,128.810694,36.655455
38144,128.801106,36.660796
38145,128.796529,36.654663
38146,128.799233,36.641967
38147,128.799661,36.637884
38148,128.808921,36.630035
38149,128.797184,36.632145
38150,128.793591,36.635464
38151,128.785432,36.641177
38152,128.765826,36.646559
38153,128.764898,36.649536
38154,128.752375,36.632551
38155,128.742989,36.63054
38156,128.743384,36.636439
38157,128.746073,36.635199
38158,128.762278,36.655382
38159,128.755535,36.671109
38160,128.772901,36.664506
38161,128.785643,36.658382
38162,128.777897,36.665771
38163,128.7857,36.671475
38164,128.780984,36.672122
38165,128.782049,36.682133
38166,128.786678,36.678708
38167,128.785269,36.691221
38168,128.771389,36.685345
38169,128.772963,36.689062
38170,128.764533,36.692812
38171,128.76114,36.681162
38172,128.744748,36.672621
38173,128.745247,36.687237
38174,128.742493,36.684488
38175,128.751058,36.692509
38176,128.754637,36.690206
38177,128.762866,36.688037
38178,128.760011,36.690152
38179,128.758897,36.696531
38180,128.757053,36.700404
38181,128.743428,36.693921
38182,128.739906,36.711491
38183,128.745362,36.712247
38184,128.757997,36.711661
38185,128.772214,36.705994
38186,128.772416,36.70093
38187,128.76997,36.702678
38188,128.769936,36.703647
38189,128.779822,36.697728
38190,128.77815,36.713142
38191,128.781507,36.714087
38192,128.806343,36.714018
38193,128.791776,36.69186
38194,128.794726,36.68815
38195,128.794447,36.67377
38196,128.798849,36.678334
38197,128.795792,36.677078
38198,128.804838,36.67523
38199,128.805417,36.671954
38200,128.804673,36.68214
38201,128.815563,36.68355
38202,128.820953,36.673606
38203,128.834834,36.681764
38204,128.833683,36.682874
38205,128.832559,36.700138
38206,128.829364,36.697139
38207,128.816589,36.693286
38208,128.813436,36.703077
38209,128.822414,36.711417
38210,128.827978,36.713068
38211,128.832974,36.704919
38212,128.841787,36.708799
38213,128.843364,36.708393
38214,128.847665,36.70773
38215,128.859429,36.70678
38216,128.850995,36.702933
38217,128.866498,36.709654
38218,128.871471,36.707113
38219,128.876123,36.71104
38220,128.882763,36.704033
38221,128.877866,36.707639
38222,128.875857,36.697494
38223,128.877229,36.681607
38224,128.878319,36.673945
38225,128.849261,36.681313
38226,128.856287,36.685329
38227,128.859122,36.68864
38228,128.840008,36.681677
38229,128.83689,36.675221
38230,128.841581,36.660213
38231,128.855938,36.667041
38232,128.857116,36.660701
38233,128.839519,36.646248
38234,128.840168,36.645384
38235,128.842976,36.63015
38236,128.847774,36.629196
38237,128.85261,36.64516
38238,128.857378,36.645374
38239,128.868626,36.638936
38240,128.86189,36.63137
38241,128.863715,36.627939
38242,128.875217,36.637644
38243,128.872234,36.6306
38244,128.87464,36.628613
38245,128.882726,36.631743
38246,128.877063,36.646538
38247,128.879337,36.645085
38248,128.867005,36.658017
38249,128.871251,36.66006
38250,128.862303,36.669148
38251,128.872647,36.662181
38252,128.898783,36.665314
38253,128.905024,36.661046
38254,128.895169,36.653965
38255,128.883971,36.6505
38256,128.895123,36.644687
38257,128.88446,36.631136
38258,128.900254,36.631718
38259,128.904238,36.630256
38260,128.903944,36.629304
38261,128.898371,36.643085
38262,128.896352,36.646458
38263,128.915486,36.640971
38264,128.915825,36.632248
38265,128.919397,36.62927
38266,128.925666,36.629694
38267,128.921197,36.639381
38268,128.921215,36.656354
38269,128.927697,36.660031
38270,128.920573,36.669985
38271,128.926413,36.679896
38272,128.92119,36.688732
38273,128.920957,36.689099
38274,128.921484,36.684196
38275,128.909345,36.690312
38276,128.919367,36.679862
38277,128.91895,36.674791
38278,128.90982,36.670272
38279,128.897825,36.673895
38280,128.887295,36.673625
38281,128.892249,36.677383
38282,128.895675,36.685152
38283,128.88861,36.686543
38284,128.899338,36.686706
38285,128.908329,36.691539
38286,128.902581,36.70145
38287,128.898876,36.702131
38288,128.890156,36.698423
38289,128.908834,36.708581
38290,128.910785,36.708573
38291,128.913046,36.708792
38292,128.914279,36.692931
38293,128.922395,36.7188
38294,128.919149,36.715605
38295,128.916749,36.718093
38296,128.912274,36.715071
38297,128.912036,36.714743
38298,128.909762,36.715855
38299,128.9179,36.718312
38300,128.918474,36.722379
38301,128.921596,36.724993
38302,128.922161,36.747458
38303,128.920647,36.745102
38304,128.918106,36.748511
38305,128.917065,36.755266
38306,128.910465,36.751486
38307,128.915562,36.747662
38308,128.913395,36.743922
38309,128.899137,36.735053
38310,128.898204,36.734598
38311,128.904102,36.748932
38312,128.901376,36.753552
38313,128.892886,36.742619
38314,128.891028,36.724495
38315,128.898377,36.725085
38316,128.878727,36.717873
38317,128.884147,36.734563
38318,128.849754,36.721867
38319,128.852589,36.713998
38320,128.846228,36.725176
38321,128.838488,36.731589
38322,128.850651,36.732668
38323,128.849833,36.730308
38324,128.848031,36.744351
38325,128.837045,36.755947
38326,128.849452,36.755283
38327,128.861012,36.745801
38328,128.858831,36.751944
38329,128.865884,36.755337
38330,128.885297,36.746147
38331,128.877298,36.748442
38332,128.882645,36.75877
38333,128.880417,36.765953
38334,128.883822,36.762938
38335,128.884339,36.765507
38336,128.881513,36.770271
38337,128.882911,36.775119
38338,128.879914,36.774038
38339,128.876672,36.775204
38340,128.872094,36.773525
38341,128.866223,36.777015
38342,128.865498,36.775618
38343,128.862822,36.771224
38344,128.863946,36.762457
38345,128.841198,36.75902
38346,128.859447,36.770106
38347,128.857268,36.775829
38348,128.847516,36.790562
38349,128.849189,36.793296
38350,128.846376,36.791507
38351,128.83941,36.788752
38352,128.850259,36.792065
38353,128.861218,36.790349
38354,128.873578,36.794155
38355,128.864639,36.786664
38356,128.861771,36.781576
38357,128.866274,36.77788
38358,128.878103,36.783578
38359,128.883853,36.781636
38360,128.883431,36.784225
38361,128.876182,36.790263
38362,128.896328,36.795581
38363,128.90322,36.795986
38364,128.910252,36.793563
38365,128.908087,36.789969
38366,128.909942,36.790458
38367,128.889258,36.761334
38368,128.902283,36.764485
38369,128.906048,36.768142
38370,128.906846,36.766486
38371,128.904091,36.773904
38372,128.921111,36.772455
38373,128.914128,36.770644
38374,128.934083,36.757882
38375,128.92925,36.763637
38376,128.927125,36.770706
38377,128.924044,36.776711
38378,128.931458,36.774961
38379,128.910621,36.78358
38380,128.91096,36.787993
38381,128.913442,36.794828
38382,128.934871,36.800283
38383,128.931381,36.8015
38384,128.935066,36.804239
38385,128.931282,36.813712
38386,128.930257,36.818655
38387,128.916482,36.813621
38388,128.922204,36.80495
38389,128.917938,36.802352
38390,128.915206,36.800144
38391,128.910518,36.808458
38392,128.903468,36.803199
38393,128.895307,36.803375
38394,128.897321,36.805676
38395,128.891606,36.80946
38396,128.889244,36.810314
38397,128.900632,36.815227
38398,128.909231,36.82606
38399,128.908537,36.829245
38400,128.903854,36.829541
38401,128.887668,36.823648
38402,128.89042,36.838262
38403,128.903045,36.839952
38404,128.901531,36.837022
38405,128.903746,36.831519
38406,128.907791,36.832136
38407,128.914189,36.840114
38408,128.913532,36.840584
38409,128.916262,36.82704
38410,128.923216,36.830246
38411,128.928316,36.823739
38412,128.925797,36.840491
38413,128.933815,36.843447
38414,128.929438,36.851407
38415,128.925174,36.846779
38416,128.914905,36.84689
38417,128.914704,36.851151
38418,128.916812,36.86048
38419,128.916638,36.861644
38420,128.93192,36.85383
38421,128.931741,36.878933
38422,128.918121,36.873843
38423,128.903883,36.866041
38424,128.901097,36.878272
38425,128.892085,36.875884
38426,128.896187,36.864236
38427,128.898547,36.857406
38428,128.894885,36.860972
38429,128.909532,36.854703
38430,128.899656,36.854374
38431,128.905869,36.845538
38432,128.887689,36.85065
38433,128.879424,36.848162
38434,128.864808,36.854518
38435,128.874259,36.861359
38436,128.885664,36.86145
38437,128.88308,36.86633
38438,128.879944,36.868357
38439,128.863589,36.882303
38440,128.865573,36.873536
38441,128.865536,36.872894
38442,128.870164,36.867931
38443,128.854457,36.866707
38444,128.863023,36.880763
38445,128.860131,36.882427
38446,128.853309,36.87483
38447,128.845375,36.8822
38448,128.850407,36.864454
38449,128.851568,36.861672
38450,128.838797,36.843075
38451,128.838703,36.825331
38452,128.845442,36.825676
38453,128.860794,36.83364
38454,128.856856,36.833299
38455,128.851043,36.841386
38456,128.869683,36.833532
38457,128.872981,36.835158
38458,128.884275,36.836073
38459,128.884969,36.82967
38460,128.886802,36.827041
38461,128.88083,36.828115
38462,128.885187,36.824136
38463,128.873951,36.823043
38464,128.872512,36.827393
38465,128.865816,36.81315
38466,128.868835,36.809815
38467,128.884305,36.816174
38468,128.87663,36.808027
38469,128.882023,36.799206
38470,128.875941,36.802686
38471,128.863285,36.808577
38472,128.861085,36.800136
38473,128.854296,36.807821
38474,128.839122,36.819388
38475,128.836939,36.804343
38476,128.830863,36.800996
38477,128.826354,36.817036
38478,128.825448,36.819131
38479,128.814616,36.819051
38480,128.807324,36.810152
38481,128.79947,36.803035
38482,128.800235,36.813792
38483,128.805468,36.829744
38484,128.791978,36.827977
38485,128.799863,36.828918
38486,128.801487,36.83665
38487,128.790726,36.839668
38488,128.79649,36.842036
38489,128.800068,36.838128
38490,128.807211,36.831901
38491,128.820844,36.837896
38492,128.821946,36.829848
38493,128.83591,36.844961
38494,128.831258,36.846549
38495,128.82281,36.856947
38496,128.815182,36.858782
38497,128.829557,36.859944
38498,128.837394,36.858818
38499,128.836543,36.867774
38500,128.837027,36.874052
38501,128.82758,36.876067
38502,128.820966,36.87826
38503,128.819142,36.878124
38504,128.825359,36.871025
38505,128.823387,36.866215
38506,128.803839,36.87128
38507,128.810231,36.872797
38508,128.81083,36.881497
38509,128.800193,36.882578
38510,128.791136,36.869811
38511,128.797784,36.868805
38512,128.790346,36.855881
38513,128.798822,36.854548
38514,128.805898,36.862825
38515,128.804076,36.856989
38516,128.803062,36.843885
38517,128.779272,36.846436
38518,128.773565,36.853805
38519,128.786957,36.858379
38520,128.785916,36.856771
38521,128.78869,36.866426
38522,128.783553,36.873858
38523,128.789416,36.877065
38524,128.769532,36.88332
38525,128.76609,36.869125
38526,128.76461,36.868802
38527,128.758221,36.864461
38528,128.753939,36.86763
38529,128.763078,36.862739
